"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","DataValueType","DataValue","DataValueFootnoteSymbol","DatavalueFootnote","StratificationCategory1","Stratification1","GeoLocation","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","Longitude","Latitude"
2019,2019,"OH","Ohio","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",12227,"","","Overall","Overall","POINT (-82.40426005599966 40.06021014100048)",39,"DIA","DIA1_1","NMBR","OVERALL","OVR",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",217,"","","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"DIA","DIA1_1","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",4541,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_1","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"OH","Ohio","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",471,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"COPD","COPD1_1","NMBR","RACE","BLK",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",46,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_2","NMBR","RACE","BLK",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",116,"","","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_3","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",13502,"","","Overall","Overall","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_1","NMBR","OVERALL","OVR",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",911,"","","Gender","Male","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_5","NMBR","GENDER","GENM",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",2333,"","","Gender","Female","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_3","NMBR","GENDER","GENF",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",966,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_1","NMBR","RACE","BLK",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",3383,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_3","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",2619,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CKD","CKD1_0","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",6688,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_2","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",24,"","","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_1","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
2019,2019,"PA","Pennsylvania","NVSS","Alcohol","Chronic liver disease mortality","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-77.86070029399963 40.79373015200048)",42,"ALC","ALC6_0","NMBR","RACE","AIAN",-77.8607002939996,40.7937301520005
2018,2018,"OH","Ohio","NVSS","Asthma","Asthma mortality rate","Number",45,"","","Gender","Male","POINT (-82.40426005599966 40.06021014100048)",39,"AST","AST4_1","NMBR","GENDER","GENM",-82.4042600559997,40.0602101410005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",275,"","","Race/Ethnicity","Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_3","NMBR","RACE","HIS",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",95,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CKD","CKD1_0","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",225,"","","Race/Ethnicity","Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_2","NMBR","RACE","HIS",-82.4042600559997,40.0602101410005
2019,2019,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",50,"","","Gender","Male","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","GENDER","GENM",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",220,"","","Race/Ethnicity","Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_1","NMBR","RACE","HIS",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","RACE","API",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",4357,"","","Gender","Female","POINT (-82.40426005599966 40.06021014100048)",39,"CKD","CKD1_0","NMBR","GENDER","GENF",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-97.52107021399968 35.47203135600046)",40,"AST","AST4_1","NMBR","RACE","AIAN",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",1055,"","","Gender","Female","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_1","NMBR","GENDER","GENF",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",4975,"","","Gender","Female","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_1","NMBR","GENDER","GENF",-120.155031326,44.5674494240005
2018,2018,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",95,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_1","NMBR","RACE","BLK",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",1168,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CKD","CKD1_0","NMBR","RACE","BLK",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_5","NMBR","RACE","AIAN",-82.4042600559997,40.0602101410005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",2491,"","","Gender","Male","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_2","NMBR","GENDER","GENM",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",14240,"","","Overall","Overall","POINT (-82.40426005599966 40.06021014100048)",39,"COPD","COPD1_2","NMBR","OVERALL","OVR",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",4540,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_3","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",4142,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_1","NMBR","RACE","BLK",-77.8607002939996,40.7937301520005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",78,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_5","NMBR","RACE","API",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",5274,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"DIA","DIA1_1","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",30,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_3","NMBR","RACE","AIAN",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",32,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_5","NMBR","RACE","API",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",6365,"","","Overall","Overall","POINT (-120.15503132599969 44.56744942400047)",41,"OVC","OVC5_0","NMBR","OVERALL","OVR",-120.155031326,44.5674494240005
2019,2019,"PA","Pennsylvania","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",518,"","","Race/Ethnicity","Hispanic","POINT (-77.86070029399963 40.79373015200048)",42,"CVD","CVD1_2","NMBR","RACE","HIS",-77.8607002939996,40.7937301520005
2018,2018,"OH","Ohio","NVSS","Asthma","Asthma mortality rate","Number",124,"","","Overall","Overall","POINT (-82.40426005599966 40.06021014100048)",39,"AST","AST4_1","NMBR","OVERALL","OVR",-82.4042600559997,40.0602101410005
2019,2019,"OH","Ohio","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",19444,"","","Gender","Male","POINT (-82.40426005599966 40.06021014100048)",39,"CVD","CVD1_1","NMBR","GENDER","GENM",-82.4042600559997,40.0602101410005
2019,2019,"OH","Ohio","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",14074,"","","Gender","Male","POINT (-82.40426005599966 40.06021014100048)",39,"OVC","OVC5_0","NMBR","GENDER","GENM",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",775,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_2","NMBR","RACE","BLK",-97.5210702139997,35.4720313560005
2018,2018,"OK","Oklahoma","NVSS","Asthma","Asthma mortality rate","Number",25,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"AST","AST4_1","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2018,2018,"PA","Pennsylvania","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-77.86070029399963 40.79373015200048)",42,"AST","AST4_1","NMBR","RACE","AIAN",-77.8607002939996,40.7937301520005
2019,2019,"OR","Oregon","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",1965,"","","Race/Ethnicity","White, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"COPD","COPD1_1","NMBR","RACE","WHT",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Alcohol","Chronic liver disease mortality","Number",244,"","","Gender","Female","POINT (-120.15503132599969 44.56744942400047)",41,"ALC","ALC6_0","NMBR","GENDER","GENF",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-120.15503132599969 44.56744942400047)",41,"AST","AST4_1","NMBR","RACE","API",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",2682,"","","Gender","Male","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_1","NMBR","GENDER","GENM",-120.155031326,44.5674494240005
2019,2019,"OR","Oregon","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",2202,"","","Gender","Male","POINT (-120.15503132599969 44.56744942400047)",41,"CVD","CVD1_3","NMBR","GENDER","GENM",-120.155031326,44.5674494240005
2019,2019,"OH","Ohio","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",6446,"","","Race/Ethnicity","White, non-Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"COPD","COPD1_1","NMBR","RACE","WHT",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",3733,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"DIA","DIA1_1","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Alcohol","Chronic liver disease mortality","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-97.52107021399968 35.47203135600046)",40,"ALC","ALC6_0","NMBR","RACE","API",-97.5210702139997,35.4720313560005
2019,2019,"OH","Ohio","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-82.40426005599966 40.06021014100048)",39,"DIA","DIA1_2","NMBR","RACE","HIS",-82.4042600559997,40.0602101410005
2019,2019,"OK","Oklahoma","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",71,"","","Race/Ethnicity","White, non-Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"DIA","DIA1_2","NMBR","RACE","WHT",-97.5210702139997,35.4720313560005
2019,2019,"OR","Oregon","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Black, non-Hispanic","POINT (-120.15503132599969 44.56744942400047)",41,"DIA","DIA1_2","NMBR","RACE","BLK",-120.155031326,44.5674494240005
2019,2019,"OK","Oklahoma","NVSS","Alcohol","Chronic liver disease mortality","Number",480,"","","Gender","Male","POINT (-97.52107021399968 35.47203135600046)",40,"ALC","ALC6_0","NMBR","GENDER","GENM",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",213,"","","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"CVD","CVD1_2","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
2019,2019,"OK","Oklahoma","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",73,"","","Race/Ethnicity","Hispanic","POINT (-97.52107021399968 35.47203135600046)",40,"COPD","COPD1_2","NMBR","RACE","HIS",-97.5210702139997,35.4720313560005
